1241546526381486087|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546526469603328|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546526180233216|2020-03-22|Cupom de desconto ifood coronavirusbrasil corona coronavirus quarentena BBB20 virus covid19 covid19on|neutral
1241546526645579776|2020-03-22|Stay Home .. Defeat Corona virus ... Help Help Hindustan ..|neutral
1241546526754816000|2020-03-22|BeanzyF McConaughey Corona confused sort conspiracy|negative
1241546527140536321|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546527392313346|2020-03-22|If I get corona Im sueing amber|neutral
1241546527295897600|2020-03-22|no_silenced NM see nobody seeing point We seeing Shit tons people like famous actors singers athletes congress|positive
1241546528407289857|2020-03-22|Ouraaofficial Feeling love socials right Spread love hate appreciate n jazz x Ft. tune w/ jayjaymusika comi|positive
1241546528495288320|2020-03-22|SidanaSimran PrayersForCoronaFreeWorld ,Janta curfew astute step taken Indian Government ,Its direction gover|positive
1241546528768000011|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546529166381056|2020-03-22|INTOYOUBUNS PopCrave TMZ It would make sense stadium corona reason Stadiums way bigger|positive
1241546529397264386|2020-03-22|Johnrashton47 Very important Clinical protocols corona treatment China Please share clinicians JA|positive
1241546529434935296|2020-03-22|DynastyClaire OurPresidentBernie spent days raising money corona relief groups Doing virtual town halls addresses|negative
1241546530127073283|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546530802278403|2020-03-22|CoronavirusPandemic coronavirus Corona CoronavirusOutbreak We survive|neutral
1241546531532083207|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546531972366341|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Let|positive
1241546532337278976|2020-03-22|This corona big fat white nasty smelling fat b ruin senior year trifflin dirty ass|negative
1241546532270333952|2020-03-22|OMGItsKhairy_ Black people watching United States spend trillions bailouts Corona Virus After JUST said|negative
1241546532370796544|2020-03-22|aaiimmaannnnn Create demand supply|neutral
1241546533385822213|2020-03-22|JANATA CURFEW ca n't change DIRECTION OF WIND definitely ADJUST OUR SAILS JANATA CURFEW|neutral
1241546533759102977|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546533952278528|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546534115610624|2020-03-22|TalkDigitalNet The Goddard Report host jimgoddard3 CoronaVirus ToxicDrugs FakeNews How turn non-pandemic|neutral
1241546534367440896|2020-03-22|PoliticusSarah Trump create novel corona virus COVID-19 ineptitude narcissism mendacious propaga|neutral
1241546534480572417|2020-03-22|Mubashi89089235 Time sitback amp Obey gov every possible way fight together We ahmadis r completely stand|positive
1241546534946299906|2020-03-22|Reuters First coronavirus cases confirmed Palestinian Gaza Strip|positive
1241546535038382080|2020-03-22|sedonyia 20 times day|neutral
1241546535311204352|2020-03-22|DonnaWR8 This doesnt look good In Europe China actually promoted spread coronavirus ... China Global|positive
1241546535646547968|2020-03-22|narendramodi We With sir CORONA FIGHTERS|neutral
1241546535864872960|2020-03-22|FauzKhalid Kilifi deputy Governor Gideon Saburi tests positive Covid-19 receiving treatment Mbagathi Hospital|positive
1241546536200351744|2020-03-22|iatemuggles president Slovakia showing corona drip hand-tailored matching fabric surgical masks ..... impeccable https//|positive
1241546536640811009|2020-03-22|inclhmptn corona shit getting outta hand seen nigga rub hand sanitizer latex gloves|negative
1241546537169080320|2020-03-22|manojkjhadu Many Many Thanks ArvindKejriwal ji .. It much needed .. Hope state governments follow trajectory provi|positive
1241546538125492225|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546538540773382|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546538972676096|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546539962523650|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546539903811586|2020-03-22|yawningemoji corona definitely sag one took seriously shes dramatic wreaking havoc terrible|negative
1241546540973522947|2020-03-22|HMeemaw Public Service Announcement If anyone I know starts naming babies Corona I never speak That|neutral
1241546541309079555|2020-03-22|choo_ek My friend darakass busily caring patients NYC ... home ill COVID19 Sh|negative
1241546542672015361|2020-03-22|DKShivakumar I appeal central amp state govt announce 'Special Corona Financial Package keeping mind interests|positive
1241546542613434369|2020-03-22|itsjoshuamiles really wan na something like want sleep remove corona head|positive
1241546543066271745|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546543078846464|2020-03-22|jasvinderinsan2 PrayersForCoronaFreeWorld Janta Curfew let us fullfill moral responsibility sporting janta Curfew|neutral
1241546543490117633|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546544232480773|2020-03-22|_Jourdann All day long lmaoooo|negative
1241546544974835713|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546545385914368|2020-03-22|PatJCurran When Corona Virus finally exhausts danger let 's something good country Let 's spend|positive
1241546545289474050|2020-03-22|I love Hope well marcuslemonis You Staycation2020 ORD MIA|positive
1241546546006462464|2020-03-22|Laddo777MSG PrayersForCoronaFreeWorld Corona virus spreading fastly direct contact infected people 's|positive
1241546545998290944|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546546488823809|2020-03-22|Arunakrishnan There seems meets eye amp media revealing Sharing revealed Shil|positive
1241546547038322688|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546547399143424|2020-03-22|HenryYorke4 corona corona staying away people always good idea|positive
1241546547571109889|2020-03-22|Im HOWLING INCREDIBLE|positive
1241546548221100032|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546549886214144|2020-03-22|ReturnOfPRNE If primaries delayed long enough Comrade Corona goes fast enough Bernie still win NeverBiden Berni|positive
1241546549697613824|2020-03-22|corona time|neutral
1241546550045802503|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546549999677441|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546550095953920|2020-03-22|sjsmith2000 JRA betting turnover 20 due corona induced crowd lockout holding well however|negative
1241546551656407041|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546552281313281|2020-03-22|girls Created Corona virus wpuldnt hang conFirmed|positive
1241546552402903041|2020-03-22|The_Samiksha_ Today Thousands people suffer Corona If saved disease grace God So 's duty|neutral
1241546552793018369|2020-03-22|shaktism_ Esplanade mall corona|neutral
1241546553015271425|2020-03-22|iRashidLatif68 SIUT performing free Corona Virus test You requested forward message Helpline 021 99215469|positive
1241546552910344193|2020-03-22|NMFCOfficial Membership purchased Got reserved seats game Footy gear Going game bloody|negative
1241546553103269888|2020-03-22|SauceGodTobi Me thinking Super Slurper Turbo action Dick Destroyer 3000 sex machine ima buy corona check|positive
1241546553606766602|2020-03-22|ChiomaNg_ Can kindly pls stop texting cos Ive got corona wouldnt mind spreading sharingiscaring|positive
1241546553418043393|2020-03-22|Kevin_Shipp This news needs get A flu shot INCREASES chance by36 getting Corona virus Military|negative
1241546554793738240|2020-03-22|phillyironlung Corona big hoax shouldnt taken seriously mind people die cancer fi|negative
1241546554810535936|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546556068642818|2020-03-22|zripena Corona allowing children immigrants say parents crossed border I cross stage hilarious|positive
1241546556144115712|2020-03-22|Corona really people getting back CoD lol|positive
1241546556437741568|2020-03-22|swati_gs A YouTube channel Lucknow City Live seems highly anti-CAA content put video protester saying Corona come|positive
1241546555963764738|2020-03-22|Corona Virus Toll-free Number Corona Virus Help Line Number coronavirusindia Covid_19india|neutral
1241546557037531136|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546557654171648|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546557641670657|2020-03-22|yawningemoji corona definitely sag one took seriously shes dramatic wreaking havoc terrible|negative
1241546557998145536|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546558144839680|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546558195167232|2020-03-22|QntuinTarantino Name iconic duo HIV feat Corona I 'll wait|positive
1241546558677618689|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546558748983296|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546558832701441|2020-03-22|The_Samiksha_ Today Thousands people suffer Corona If saved disease grace God So 's duty|neutral
1241546558836887552|2020-03-22|glennkirschner2 Trump never one miss opportunity inspire prejudice stoke division But tomorrow one day cl|neutral
1241546558295982081|2020-03-22|COVID19 Im old enough remember Corona Beer Heineken memes SocialDistancing|positive
1241546559541706752|2020-03-22|VikingWill85 Stuck home Wank nudes vids instead Im running 20 promotion light Corona virus|positive
1241546559784996864|2020-03-22|_Naezz Can stop talking corona virus plzzz|neutral
1241546560024035328|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546560317665282|2020-03-22|jrockg8000 Not 4/20 This monthlong 4/20 yall Im mad|negative
1241546560690884609|2020-03-22|ScaryMommy Trey Kennedy Nails How Every Mom In America Feels During Corona Quarantine TreyNKennedy|neutral
1241546560867098624|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546560875499521|2020-03-22|AgentManny discordapp Ty corona tips sir|neutral
1241546561571532800|2020-03-22|savelygram Love time Corona|positive
1241546561928212480|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546561965838337|2020-03-22|mvmeet Corona Virus India Indian population 130 crores If 30 Population infected 42 crore 20 need hospitalisation 8 crore 10|neutral
1241546562058227712|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546562418831361|2020-03-22|AkshayReddy_K India witnessing rise Corona cases like country world But credible scientific information n|positive
1241546562829860864|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546562779533312|2020-03-22|I love salman khan .... Motivet alwayse .... Thankyou salman sir ... Corona Kha Se Agya Yar Mere Freind Ko Ho|neutral
1241546563618508800|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546566114164743|2020-03-22|StephenPunwasi Remember people Youre jerking save humanity|neutral
1241546566088998912|2020-03-22|freshfaguette guys sneezed happened think corona|neutral
1241546566600663042|2020-03-22|Please Corona okay|positive
1241546567204483072|2020-03-22|Themlotsdad Who work The Bangladeshis forced work 20 hour days|negative
1241546567854764032|2020-03-22|Themlotsdad Who work The Bangladeshis forced work 20 hour days|negative
1241546567695228928|2020-03-22|PrayersForCoronaFreeWorld Many people lost lives due corona virus many still sick Tod|positive
1241546569054388225|2020-03-22|thanks everyone joined us PlaguePod 2 called give us corona news Til next time|positive
1241546569138221057|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546569696108545|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546570174214144|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546570849349634|2020-03-22|ScienceNews Among 508 patients required hospitalization 20 percent 20 44 years old|positive
1241546571516383232|2020-03-22|TheLifeOfNayy Yall dirty mfs brought corona home Miami amp increased 88 48HRS ....|negative
1241546571621240833|2020-03-22|2am thoughts back pain I weeks corona lung failure Oh brain stop medical anxiety please|negative
1241546571797483520|2020-03-22|LILGODSAVAGE If I corona bury math hat|neutral
1241546571503804420|2020-03-22|DR USAMA LOST THE BETTLE OF LIFE FIGHTING TO SAVE LIFE OF OTHERS FROM THIS DEADLY ENEMY CORONA|negative
1241546571994431488|2020-03-22|tedlieu Oh look ... another moron ZERO clue 's talking ... I 'm talking Trump The|negative
1241546572178939904|2020-03-22|Rx_Ed Can Hydroxichloroquin 400 mg week given senior citizens preventive measure Corona|positive
1241546572942331904|2020-03-22|spoxlna Statement General Command Libyan Arab Armed Forces regarding cease-fire humanitarian reasons caused|positive
1241546572950908929|2020-03-22|I still going abt day like normal corona|positive
1241546573240098816|2020-03-22|This chronic Illness Corona Virus IndiaFightsCorona covid19india corona|neutral
1241546573399511040|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546573722468353|2020-03-22|rajinifans TN politicians playing dirty politics CoronavirusOutbreak For god sake dont misguide people If dont shut|negative
1241546574095941632|2020-03-22|New Shaka anti-Corona Virus t-shirt Click go_global_tshirt link|positive
1241546574779514880|2020-03-22|Someone find cure corona bc kpop stans online time LITERAL hell|neutral
1241546577132638208|2020-03-22|EchemendiaK Corona forgetting form sentences Kevin|neutral
1241546577140805633|2020-03-22|BernieSanders Right 87 million Americans uninsured underinsured Our profit-driven health care system danger p|positive
1241546577640112129|2020-03-22|swirkle_61 Rip corona stuff gon na much harder|negative
1241546577661100034|2020-03-22|cyantist Maybe instead covid-19 China Virus call CCP virus The corona communist party virus I believe tr|neutral
1241546577681891329|2020-03-22|jakepaul partnered CDC Foundation help fight corona virus yalls help every little donation counts amp|negative
1241546578063773696|2020-03-22|frozenfldrinks Scott_5D KenobiCheated margie_strike garym27 lizmoblubuckeye Persiflage77 BCOOL333 lizlibra1009 RachaelZ17 ze|neutral
1241546578109722624|2020-03-22|sambitswaraj Friends lets contribute Indias fight Corona following PM Sh narendramodi Ji advised JantaCu|neutral
1241546578759991296|2020-03-22|JoewackleGh corona virus leaving ghana wednesday dawn religious fanatics wake|neutral
1241546579636563973|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546579854520320|2020-03-22|sardesairajdeep Another good step time myogiadityanath govt UP .. social security net urban poor worst affected|negative
1241546579992924161|2020-03-22|surajyengde India several million corona cases work Dalits Lets demand workers ri|neutral
1241546580148264961|2020-03-22|joshnomics Corona perfect cover sorts totalitarian shit Biggest loss isnt going virus econo|positive
1241546580391391233|2020-03-22|sambitswaraj Friends lets contribute Indias fight Corona following PM Sh narendramodi Ji advised JantaCu|neutral
1241546580571729921|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546580865486856|2020-03-22|FootbaIl_Tweets 16 immune system fending corona|neutral
1241546581129691142|2020-03-22|Corona Virus Cover For Mass Arrests PART III via YouTube|neutral
1241546581524074497|2020-03-22|pinkietart Rt If You See Your Fav Kink .. Just Think No One Will Know Which ... Breeding Bondage Choking Exhibitionism Impact|neutral
1241546581758939138|2020-03-22|iatemuggles president Slovakia showing corona drip hand-tailored matching fabric surgical masks ..... impeccable https//|positive
1241546582065061889|2020-03-22|Ken_Rosenthal Need Dont feel apologize Cant Corona destruction society|neutral
1241546582203355137|2020-03-22|Vijayabaskarofl CoronaAll 6 +ve cases imported cases diff regions travel histories amp community transmitted New ca|positive
1241546582283206656|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546583159816197|2020-03-22|My little brother keeps singing Cardi Bs corona virus song please send help|negative
1241546583306416128|2020-03-22|juliannarvivas dear corona virus take girls talked dated man|neutral
1241546583033950208|2020-03-22|yawningemoji corona definitely sag one took seriously shes dramatic wreaking havoc terrible|negative
1241546583872864257|2020-03-22|SelimSeesYou Russia lying corona numbers Its probably way worse theyll tell Yea thats theyre sen|negative
1241546584220774400|2020-03-22|FoxNews nytimes time life spite corona defiant cocky usual|negative
1241546585143742467|2020-03-22|iRashidLatif68 SIUT performing free Corona Virus test You requested forward message Helpline 021 99215469|positive
1241546585466531840|2020-03-22|plsfindmeagf oh No ... girls Got The corona Virus men Should stay away ... To safe|positive
1241546586745786368|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546586368258048|2020-03-22|Thalaivar rajinikanth 's video message Corona awareness RAJINIVoiceForGoodCause|neutral
1241546587915972609|2020-03-22|QuranAndHadithh The Prophets Mosque closed first time 14 centuries since time Prophets mission Islam Y|positive
1241546588041830400|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546588260089859|2020-03-22|kthalps Who examples politicians media blaming Sanders exposing people corona n't drop Or claiming|neutral
1241546588104699904|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546588616622081|2020-03-22|Ive omg addicting|neutral
1241546589086175232|2020-03-22|dineshgrao Theres spike CoronavirusOutbreakindia I urge BSYBJP sriramulubjp mla_sudhakar immediately ramp mass|neutral
1241546589547659266|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546590214553601|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546590457933829|2020-03-22|Castro0Jay Dominicans found cure corona virus|neutral
1241546590302752768|2020-03-22|Riot_Bruh first kobe next corona 've got fucking Brand blowing shit jesus fuck|negative
1241546590659076098|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546591263055872|2020-03-22|nimmasuresh Just loved statement AIIMS doctor ... This virus Corona Virus big ego come|positive
1241546591367987200|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546591862915075|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546592278085632|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546592705900544|2020-03-22|itisprashanth Iranian Physician Shirin Rouhani got corona treating patients passed away treated Corona patients|neutral
1241546593322455040|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546593872097281|2020-03-22|Especially babies elderly family home|neutral
1241546594291527685|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Let|positive
1241546595356651521|2020-03-22|Odinstonexxx Well fuck|negative
1241546595725905920|2020-03-22|BJP4India We call upon entire nation observe JantaCurfew 22nd March 7 9 pm Lets unite fight Co|neutral
1241546595876761600|2020-03-22|AlecBenjamin ima go sleep someone wake whole corona virus thing|positive
1241546596061450240|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546596212330496|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546596426207232|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546597047185408|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546597286068224|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546597323943936|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546597470625797|2020-03-22|BhavikaKapoor5 Money spent Son/Daughter marriage Mukesh Ambani 1000 cr Reddys 700 cr Subroto Roy 550 cr Laxm|negative
1241546597844111361|2020-03-22|MrMericanDream Britney Spears way singlehandedly destroy corona virus|negative
1241546598519201792|2020-03-22|GematriaClub Remember Sacrifice Kate Spade DavidSpade carries Heavy Conscious FAME =65 PANDEMIC =65 QUARANTINED =65 CORONA|negative
1241546598829580288|2020-03-22|Bullshit No historical data statistically predict margin error less 2.5 I build linea|positive
1241546598984765440|2020-03-22|MugdhaDate Now interesting ..... Dr Ramanan Laxminarayan doctor He PhD economics|positive
1241546599857295361|2020-03-22|gerash122 PressTV It looks like Elijah mount carmel Baal Israel 1 Iran 1556 Dead|positive
1241546600704606209|2020-03-22|Joetlovesdoggo He passed away blame one country left man bleeding death hours|neutral
1241546600901742592|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546601090502658|2020-03-22|Corona cant kill Americans sense humor lolololololol ....|neutral
1241546601715417088|2020-03-22|tazmagor13 GOPLeader Nah according Azar told Trump Corona virus health security threat|negative
1241546601635573760|2020-03-22|jek___ LOCKDOWN JINGAN|neutral
1241546601929363457|2020-03-22|News corona virus reached Virgina Me|neutral
1241546602717814785|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546602843713537|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546603007291392|2020-03-22|awoostic Ye got ta make pizza whilst get corona|neutral
1241546603816603648|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546604307451904|2020-03-22|kimberlaaaaaaay Lmao ex live west Chester cases girl apparently work hospita|positive
1241546605691637762|2020-03-22|Chefdad2000 realKILLERkross MLW Truth If corona virus wrestler Kross would beat|neutral
1241546606861668352|2020-03-22|FYOGOZAI im scared corona virus cuz know man gon pull beat shit|negative
1241546607377747968|2020-03-22|XXXRTD5 The incentives job rn crazy Corona finna bank account looking beautiful|positive
1241546607222374402|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546607788769281|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546608329842690|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546609458139138|2020-03-22|RahulVicky To make matter worse India severe shortage masks gloves PPE amp protective equipments used hospital|negative
1241546609927864326|2020-03-22|KodakQJB Pray 4 deebo non wrong w jus decided turn 21 midst corona outbreak|negative
1241546609986400256|2020-03-22|ASg1956 This Is Very Very Serious ... Government Of India n All D State Govts Must Think n Act Upon It In Time So That Not A Sin|negative
1241546610342948864|2020-03-22|Eiggam5955 A friend sent pics taken Jupiter FL afternoon Did someone say corona|neutral
1241546610829598721|2020-03-22|Moo_Care2 coolmma Riley650 Thank anyone still working chaos We appreciate Please add laboratory techs No|neutral
1241546611047706624|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546611236507650|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546611374858240|2020-03-22|jihadwatchRS India Muslim protester refuses disperse says corona means Quran wont harm Muslims|neutral
1241546611659952129|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546612201193473|2020-03-22|ThePopestar inhale I hope aesthetic prevent corona|neutral
1241546614738685952|2020-03-22|Johnrashton47 Very important Clinical protocols corona treatment China Please share clinicians JA|positive
1241546614616907776|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546615124570113|2020-03-22|Nate_McMurray As guy ran insider trader crook ... This CORONA STOCK DUMP US Senators historically evil It sh|negative
1241546615342559237|2020-03-22|sanjaysinghsnmc Watch video amp Understand Corona Positive chains formed amp easily one break Coron|positive
1241546615808131074|2020-03-22|Be patient Know downside last much longer predicted people still involved th|negative
1241546617297285120|2020-03-22|DaveKeto Lots discussion FatEmperor coronavirus/ covid19 Overall data stands today mitigation strategies kee|neutral
1241546617620254721|2020-03-22|people act like corona virus code 2319|neutral
1241546617980964864|2020-03-22|This corona virus shit getting aggy af|negative
1241546618597343232|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546618664599552|2020-03-22|yawningemoji corona definitely sag one took seriously shes dramatic wreaking havoc terrible|negative
1241546618782003201|2020-03-22|EntheosShines FOX SUSPENDS PRO-TRUMP ANCHOR The Great TrishRegan Has Been Suspended By FNC For Not Bashing Trump Enough For Saying|positive
