1241546526381486087|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546618177867776|2020-03-22|PrayersForCoronaFreeWorld Today janta curfew world people stay home 7 a.m 9 p.m pray|positive
1241546619180498945|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546619268395008|2020-03-22|Day 6 quarantine sister I watching Mulan The TV The Huns invaded China My sister Corona invaded China|neutral
1241546620153417728|2020-03-22|It 's crazy look calendar next week Oh pre-corona Cori You adorable|negative
1241546620426223619|2020-03-22|BetiGuruji GodMorningSaturday True worship cure incurable diseases like Cancer Aids etc Saint Rampal Ji Maharaj one|negative
1241546621101453313|2020-03-22|Me day work|neutral
1241546621512450048|2020-03-22|nopeifyaltalt first guy get corona must 've like|positive
1241546622988890121|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546622871322624|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546623307702273|2020-03-22|Corona got bitching go lowkey|neutral
1241546623542411265|2020-03-22|bluelayskanni corona entering india hi chellam corona hearing rattling sounds pots pans na china lab ke thiru|neutral
1241546624524050433|2020-03-22|EWAWUNMIII This CORONA VIRUS proven one thing It takes God nothing wipe everything everyone face earth|neutral
1241546624591151106|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546624603693058|2020-03-22|EM_KA_17 REMINDER BHO awards Presidential Medal Freedom 11/22/2016 infected Corona-Virus|neutral
1241546624771461120|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546625635344385|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546626155655168|2020-03-22|timiparfect Cardi b gone full crazy I mean corona virus made see Cardi one goddamn awesome person COVID|positive
1241546626403090433|2020-03-22|FeverFMOfficial Extraordinary circumstances need extraordinary response JantaCurfew pmoindia narendramodi called fo|positive
1241546626566696961|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546627048857607|2020-03-22|Ksingh561 Pay salaries Doctors first paid since January|positive
1241546627275513856|2020-03-22|HadiSlim9 Im planning post-corona routine|neutral
1241546627313274881|2020-03-22|officially laid amp unemployed fucking corona smd|negative
1241546627711713281|2020-03-22|mvmeet From 1st Feb 19th March i.e 48 days 191 Corona cases India But last 2 days 20th amp 21th Mar 131 case|neutral
1241546627732647940|2020-03-22|BarackObama Watch It shows right thing stay home fullest extent possible All us help|positive
1241546628856721408|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546629246664704|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546629263634432|2020-03-22|PoliticusSarah Trump create novel corona virus COVID-19 ineptitude narcissism mendacious propaga|neutral
1241546629846450176|2020-03-22|HalkutHateli Corona virus stay active upto 3 days So belief staying inside 12 hrs clapping amp bangi|positive
1241546629930508294|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546630110707712|2020-03-22|khurafatijaat All singles advised stay quarantined someone You might survive Corona could die excessive mastur|negative
1241546630794371077|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546631151005701|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546631134281728|2020-03-22|pulte Plz I need amount money give parents working Corona virus situation ....|neutral
1241546631805145088|2020-03-22|jabinbotsford Close President realDonaldTrump notes seen crossed Corona replaced Chinese Virus|neutral
1241546632140746753|2020-03-22|suhmericano bitch doesnt even fucking medical degree yet talks like saved italy back palm|neutral
1241546632451305472|2020-03-22|everybody moving bc corona ques strolling time alive|positive
1241546632413548544|2020-03-22|nto1927 Where Corona|neutral
1241546631914369024|2020-03-22|No one Not single soulllll Corona Virus trying bait us|positive
1241546632530927617|2020-03-22|Ql foi fleezus Juandjph|neutral
1241546632962945024|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546633210236930|2020-03-22|nopeifyaltalt first guy get corona must 've like|positive
1241546633663246336|2020-03-22|Amen VotingforTrump2020NoMatterWhat WhatHaveWeGottoLose|neutral
1241546633978019840|2020-03-22|LorrdSky Corona Virus African branch ... Make sure sanitize Covid_19|positive
1241546634804244480|2020-03-22|blaze0497 Do You Believe Trump Has Handled The CoronavirusPandemic In An Efficient Manner Corona Covid_19|neutral
1241546635953360896|2020-03-22|awryaditi A breathing specialist US talks hes seen Corona|neutral
1241546636326604800|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546636565889024|2020-03-22|Day 4 quarantine No corona related fever baby fever|neutral
1241546636716728320|2020-03-22|Atheist_Krishna He showing middle finger likes Doctors Nurses amp professionals working|negative
1241546637102612481|2020-03-22|MLMANDOWARA CoronaChainScare corona Corona-No one found Janta curfew|neutral
1241546637484240901|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546637815799810|2020-03-22|shaktism_ Esplanade mall corona|neutral
1241546638935515137|2020-03-22|ANHADBRIDAL Stay Safe Corona StayResponsible There 's need Panic|positive
1241546638990204931|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546639220912128|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546640286199808|2020-03-22|FootbaIl_Tweets 16 immune system fending corona|neutral
1241546640319819778|2020-03-22|absolutely one corona virus|negative
1241546640608989185|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546640844079109|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546641561325569|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546641640796161|2020-03-22|Arunakrishnan justakeralite NarenMenon1 This case really devastating read Kasargod Corona free careless brainle|negative
1241546643104825344|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546643159134210|2020-03-22|ArvindKejriwal All Delhi Govt press conferences conducted digitally Its important journalists|positive
1241546643326943233|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546643448741889|2020-03-22|DKShivakumar I appeal central amp state govt announce 'Special Corona Financial Package keeping mind interests|positive
1241546643511455744|2020-03-22|gaybonez nyc said masturbate fuck roommates|negative
1241546643771502592|2020-03-22|aaiimmaannnnn Create demand supply|neutral
1241546644140642306|2020-03-22|OMGItsKhairy_ Black people watching United States spend trillions bailouts Corona Virus After JUST said|negative
1241546644371525632|2020-03-22|There group close together work lunch supposed social distancing Carlos real|positive
1241546645608808454|2020-03-22|OMGItsKhairy_ Black people watching United States spend trillions bailouts Corona Virus After JUST said|negative
1241546645675925504|2020-03-22|Nate_McMurray As guy ran insider trader crook ... This CORONA STOCK DUMP US Senators historically evil It sh|negative
1241546646573535239|2020-03-22|Gaza 2cases coronavirus announced quarantine right Gaza enough QUARANTINE fo|positive
1241546646766288897|2020-03-22|monsouleil STOP CORONA YOURE KILLING THE VIBE I JUST WAN NA SEE MY MAN|neutral
1241546647252783104|2020-03-22|medeabenjamin WTF I got funding request Joe Biden w subject line My stutter In midst corona nightmare|negative
1241546647521329152|2020-03-22|no_silenced NM see nobody seeing point We seeing Shit tons people like famous actors singers athletes congress|positive
1241546647772921858|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546647655473152|2020-03-22|onlyfansx9x26x Happy St. Patricks Day DAY 1 Of Quarantine Corona Virus Aint Stop Us Full Video Available|positive
1241546648733376514|2020-03-22|khanumarfa You living face Corona else n't ask payee Dirty Nehru pariwar donate Billionaire family|negative
1241546648909733888|2020-03-22|jrockg8000 Not 4/20 This monthlong 4/20 yall Im mad|negative
1241546649505316864|2020-03-22|jihadwatchRS India Muslim protester refuses disperse says corona means Quran wont harm Muslims|neutral
1241546650134482944|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546650906230784|2020-03-22|crushthebigots OmariJHardy speakOmariJHardy OmariHardy live TV heffa told done Can ima|negative
1241546651346636806|2020-03-22|AlecBenjamin f u corona f u|neutral
1241546651711365121|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546653217304577|2020-03-22|Just duke|neutral
1241546653883985921|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546654366515200|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546655016472577|2020-03-22|yawningemoji corona definitely sag one took seriously shes dramatic wreaking havoc terrible|negative
1241546655087783937|2020-03-22|ikarbertweet This tweet age well|neutral
1241546656249597955|2020-03-22|nisatyas When pak Topo charge HE influencer|neutral
1241546656417484800|2020-03-22|EKYM_FC CORONA VIRUS SUPPORT 1st grocery delivery today 94 year old member Community We Players Coaches Commit|positive
1241546656711168002|2020-03-22|ThickQueenz When coronas got stuck house nothing|neutral
1241546656774053890|2020-03-22|rewind003 girls Created Corona virus wpuldnt hang conFirmed|positive
1241546656400707591|2020-03-22|AntointteG My pleasure despite Corona panic Fuckin media caused panic|neutral
1241546657340293122|2020-03-22|DizzyTV want thank checking new album~~ ive 30 listens since yesterday~~ even tho 1 purc|positive
1241546658653057026|2020-03-22|Todays corona-quarantine included Corona Scott Mail amp classic movie kindestregards honeyishrunkthekids|positive
1241546658867011585|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546659101892610|2020-03-22|Fun fact I love crib quarantine nofear noworries Blackman beard beardgang handsome|positive
1241546659978412033|2020-03-22|Hw3_Ni_gyimiiBi Dear Nana Addo If able get kindly close hospitals es|positive
1241546660393648128|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546660624416771|2020-03-22|sister dont wan na kiss kids goodnight said corona blow kiss|neutral
1241546661249179648|2020-03-22|IndiaFightsCorona Sankalp Sanyam needed combat Corona via NaMo App|neutral
1241546661517819908|2020-03-22|DefendDemocracy Because Putin wants get elected President life Russia people n't die corona They die flu Co|positive
1241546662041927682|2020-03-22|PrayersForCoronaFreeWorld PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multip|positive
1241546662285381634|2020-03-22|SegyBB13 World Busy Fighting Corona Sidnagians Sana Fans busy Fighting SidHearts Spreading Nega|positive
1241546663036059648|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546663161888770|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546663476551681|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546663396810753|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546663673511937|2020-03-22|ReenaIn34849963 PrayersForCoronaFreeWorld Let 's stay home Stay home stay safe pray corona free world|positive
1241546664155979777|2020-03-22|jacksfilms Corona officially cancelled|neutral
1241546664353173504|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546664487399425|2020-03-22|I street pub across Smith-Corona Greek continually stump man could reproduce bit sleepy|neutral
1241546665355628544|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546666521526272|2020-03-22|I would much rather die Corona destroyed fiscally recession point life would life|positive
1241546666840330240|2020-03-22|The elbow one hits harder|negative
1241546667515506689|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546667465281538|2020-03-22|daddy__shy rt u see ur kink choking saving bees bdsm treated equally hair pulling people spelling nam|neutral
1241546667645526018|2020-03-22|WHAT THE Yall dam corona hacked twitter tweeted horny stuff Im-|neutral
1241546667645599746|2020-03-22|Xiair wouldve HATED corona virus us quarantine messing midday naps My girl loved alone time|negative
1241546668119437312|2020-03-22|RGVzoomin Corona treats every1 equally Sharuk khan flop actor Modi beggar beautiful ugly woman equally|positive
1241546668484562944|2020-03-22|simplykennedy_ Where vacationing corona leave|neutral
1241546668476182540|2020-03-22|SimonLo15516665 AyoCaesar This son 's paramedic London shout suspected Corona virus case Him|neutral
1241546668887031808|2020-03-22|kumarwinn ShameOnTwitterIndia removing India 's biggest Superstar rajinikanth 's video message Corona RAJINIVoiceForGoo|neutral
1241546668996210689|2020-03-22|SpecialKaii_ Cause sholl wasnt nobody went|neutral
1241546669281300482|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546669881053184|2020-03-22|kthalps Bernie Sanders egomaniac amp supporters toxic cultists messiah complex ...|negative
1241546670120169472|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546670883700740|2020-03-22|Watch berniedole1 's broadcast Corona news Australia|neutral
1241546670896115717|2020-03-22|UN blamed th corona invention n destruction n punitive action ImranKhanPTI|positive
1241546671323934721|2020-03-22|sanghaviharsh We take care citizen town SMC Cleaning/sterilising premises Corona Positive case|positive
1241546671290552323|2020-03-22|kelseydashmarie Errry day|neutral
1241546671781064704|2020-03-22|DigvijaynathTi4 Superb Clip Corona Virus Kerala Police|positive
1241546671953190912|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546672108261376|2020-03-22|Judgypudgy Thank God funny twitter back stronger corona|positive
1241546672401866752|2020-03-22|bennicky The legend dropping Alice Deejay Corona Lockdown every balcony phone lights Love|positive
1241546672423030784|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546672334831616|2020-03-22|Nicklaus win CVHSGrizzlies FtballAtTheView|positive
1241546673127452677|2020-03-22|merlinvestor naval Great thread john_hempton topic Why Italy SK different outcomes even though fi|positive
1241546673232502785|2020-03-22|chriss_paid I wonder celebrity gon say got corona virus tomorrow|neutral
1241546673169580033|2020-03-22|Karaev_Fan Normies KFesta3 stupidest corona thing happening right MMA fans|positive
1241546673265856512|2020-03-22|BrentTerhune massgamer911 Corona virus conola virus ... haha love coughs hand wipes face w|positive
1241546673395916801|2020-03-22|BJP4India We call upon entire nation observe JantaCurfew 22nd March 7 9 pm Lets unite fight Co|neutral
1241546674088169473|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546675967016960|2020-03-22|I actually sure whether government taking corona crisis economic crisis seriously If proper|positive
1241546676998995969|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546677292601346|2020-03-22|frida maybe havubg cancel trip corona|negative
1241546678534094855|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546678873673729|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Janta Curfew let us fullfill moral responsibility sporting janta Curfew|neutral
1241546678986915840|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546680736059393|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546680744337409|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546681256042497|2020-03-22|R_S_Insan Tomorrow 22 march 7AM 9PM JantaCurfew declared amp derasachasauda Support urges everyone stay h|neutral
1241546681306566656|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546681725878272|2020-03-22|DenzelHD God Bigger Corona virus God Bigger Corona virus God Bigger Corona virus God Bigger Corona vir|neutral
1241546681574981632|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546682401259522|2020-03-22|Laddo777MSG PrayersForCoronaFreeWorld Corona virus spreading fastly direct contact infected people 's|positive
1241546683395145729|2020-03-22|SureshNakhua Did bdutt tell Dr Ramanan Laxminarayan NOT doctor He PhD economics A director US based N|neutral
1241546683516776448|2020-03-22|RMCpost Finally .. It turn Ramanan Laxminarayan sells cheap Corona masks sanitisers thats folks li|positive
1241546684192231424|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546684536061952|2020-03-22|pinkietart Rt If You See Your Fav Kink .. Just Think No One Will Know Which ... Breeding Bondage Choking Exhibitionism Impact|neutral
1241546684640845826|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546684770873344|2020-03-22|Stevaniehuangg LIPI Pun Ikut Bicara .. Stay Safe Stay Healthy Stay At Home|positive
1241546685274152961|2020-03-22|mvmeet Corona Virus India Indian population 130 crores If 30 Population infected 42 crore 20 need hospitalisation 8 crore 10|neutral
1241546685181984770|2020-03-22|LMKMovieManiac dhanushkraja shares valid points Corona COVID19 JanataCurfew SocialDistancing amp importantly abt section|positive
1241546685513433089|2020-03-22|It due respect I speak people I say TURN AROUND|negative
1241546685685301248|2020-03-22|I target food groups I wan na hit tomorrow Im focused losing corona-15|negative
1241546686284984320|2020-03-22|BhavikaKapoor5 Money spent Son/Daughter marriage Mukesh Ambani 1000 cr Reddys 700 cr Subroto Roy 550 cr Laxm|negative
1241546686847164417|2020-03-22|ekonomy_ Corona cancelling money moves|neutral
1241546686939496449|2020-03-22|KtmAktivist Shouldnt COVID-19 Taskforce Chair providing daily updates Nepali citizens PM_Nepal|neutral
1241546688143036418|2020-03-22|sarim110 Latest Update India Today 's Cases 83 Today 's Deaths 0 Total Confirmed 332 Active Cases 304 Tota|positive
1241546689464369153|2020-03-22|albertoutspoken The first brunch corona shit gon one books|positive
1241546689611059200|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546689703378944|2020-03-22|OMGItsKhairy_ Black people watching United States spend trillions bailouts Corona Virus After JUST said|negative
1241546689804034049|2020-03-22|InsanNeeru2 PrayersForCoronaFreeWorld Stay Safe Stay Home It 's Not Curfew It 's Care For You|positive
1241546691582582784|2020-03-22|abbyabrams Wondering much cost actually get COVID19 I talked woman uninsured got virus|positive
1241546690575859713|2020-03-22|AndBrazen carriemartin357 Didnt The Apprentice last week say EU bad job fighting Corona Look nu|negative
1241546691641315328|2020-03-22|Damn cant kiss homies goodnight|neutral
1241546691846631424|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546692219949057|2020-03-22|monsouleil STOP CORONA YOURE KILLING THE VIBE I JUST WAN NA SEE MY MAN|neutral
1241546693176438784|2020-03-22|fabbgrat bottom tweets keeping someone ALIVE chile ..... corona take us|positive
1241546693037789185|2020-03-22|ikarbertweet This tweet age well|neutral
1241546693968941056|2020-03-22|burnoutamber girl got corona Im still tryna fuck|negative
1241546694321455105|2020-03-22|MakedaMorrison Day 5 We rediscovered farming|neutral
1241546694480650242|2020-03-22|_fierceflower Miss Corona needs pack bags|neutral
1241546694627639296|2020-03-22|KatiePavlich Nope ThanksCCP|neutral
1241546694992392195|2020-03-22|faizal_tahir Lets kill Corona Virus Keep hands clean always|positive
1241546695181123584|2020-03-22|My family group chat wow administration absolutely dropping ball corona crisis Me|positive
1241546695432945664|2020-03-22|DynamoSuper I n't drink Corona Extra virus I 'm going start make feel better abou|positive
1241546696514924544|2020-03-22|tera_yar_hu Latest Update India Today 's Cases 83 Today 's Deaths 0 Total Confirmed 332 Active Cases 304 T|positive
1241546696632434690|2020-03-22|sambitswaraj Friends lets contribute Indias fight Corona following PM Sh narendramodi Ji advised JantaCu|neutral
1241546697202950144|2020-03-22|barstoolsports DonnieDoesWorld trapped Bahamas end sight FULL VIDEO HERE|positive
1241546697290985479|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546697949491205|2020-03-22|srivatsayb See corona debate shifted important topics health facilities mass testing effective quarantine|positive
1241546697886629888|2020-03-22|neye_ivy MOgbenin What 's saying u sure OK like Hope people home You need|positive
1241546698482012160|2020-03-22|Go_USC_Gamecock Interesting fact 40 patients Corona Virus hospital US ages 20-54 A total change fro|positive
1241546698796777477|2020-03-22|TheLastRefuge2 First Russia Russia Russia impeachment Now plan C Trump takes bait trashes eco|negative
1241546699119546368|2020-03-22|SachinsWorld17 Latest Update India Today 's Cases 83 Today 's Deaths 0 Total Confirmed 332 Active Cases 30|positive
1241546699559993345|2020-03-22|Reena81321012 To PrayersForCoronaFreeWorld followers derasachasauda urge unite face pandemic corona virus|neutral
1241546700549812224|2020-03-22|nimmasuresh Just loved statement AIIMS doctor ... This virus Corona Virus big ego come|positive
1241546700394618880|2020-03-22|mannkibaat Latest Update India Today 's Cases 83 Today 's Deaths 0 Total Confirmed 332 Active Cases 304 To|positive
1241546702378733570|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546703397744641|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546703401967616|2020-03-22|RajanThakur333 This govt mygovindia taking corona seriously|negative
1241546703662190592|2020-03-22|erbmjha World facing tremendous crisis due outbreak Corona Others looking solution every possible way|positive
1241546703620263941|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546703968391169|2020-03-22|Hi im photographer book post corona needs|neutral
1241546703913828355|2020-03-22|alth0u starting thread positive things happening US fight corona-chan sleepinggiantawakens|positive
1241546704215736320|2020-03-22|OGMaaaarcus This corona shit really got cancelling cough mid motion|neutral
1241546704471511041|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546705088045057|2020-03-22|uffeelbaek Its crazy devastating corona-times So behave safe amp take care And still happ|negative
1241546705906151426|2020-03-22|inclhmptn corona shit getting outta hand seen nigga rub hand sanitizer latex gloves|negative
1241546706035990528|2020-03-22|MJibranNasir Please note doctor nurse paramedic protesting working conditions n't villain They deserve proper pro|neutral
1241546707206197251|2020-03-22|INCIndia Madam Rahul ji pls appeal government give 50 days advance payment MENGRA account holder|positive
1241546708292644867|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546708284133377|2020-03-22|BangaloreMirror Corona r new hires TheyDoNotCare|positive
1241546708552577025|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546709030834177|2020-03-22|OMGItsKhairy_ Black people watching United States spend trillions bailouts Corona Virus After JUST said|negative
1241546709190107136|2020-03-22|grihini Meanwhile India TrashBags ShaheenBagh ready die Corona illegals|positive
1241546710125608961|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546710666502144|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546710943510529|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546712298242048|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546713455828992|2020-03-22|EWAWUNMIII This CORONA VIRUS proven one thing It takes God nothing wipe everything everyone face earth|neutral
1241546713933983746|2020-03-22|MansouriSirwan For 41 years Iranian mullahs regime taken world hostage begun US embassy still demands ranso|neutral
1241546714735161351|2020-03-22|BetimBelica The doctor save us corona-virus|neutral
1241546715104043008|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546715162759170|2020-03-22|khatvaanga Phew Was worried Corona India Not anymore ab virus ko koi bacha nahin sakta|neutral
1241546715813076997|2020-03-22|KingRyanG I hate corona virus AHHH|negative
1241546716454760456|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546716568080387|2020-03-22|beatsbydrsne DOCTORS MAY NEED TO CHOOSE BETWEEN YOUR 80YR GRANDMA AND YOUR 40YR OLD NEIGHBOR That dashed line hospital resources|positive
1241546717025177601|2020-03-22|dahtgirl_ajex prof_pius Buhari worst corona ... choose wisely next time please hun|negative
1241546717545345024|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546717692125186|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
