1241546526381486087|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546717918572551|2020-03-22|This fun Vegas start taking odds many times calls corona SARS Ebola favorite N1H1|positive
1241546718849536000|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546719612948480|2020-03-22|ameliexrose dear corona f ck xoxo whole world lt 3|positive
1241546719587897344|2020-03-22|dubstep4dads feel like corona would solved much sooner cory still house|positive
1241546719894085632|2020-03-22|The_Beef_Cake Itachi died corona virus|neutral
1241546719827046402|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546719885582336|2020-03-22|MakedaMorrison Day 5 We rediscovered farming|neutral
1241546720472784896|2020-03-22|monsouleil STOP CORONA YOURE KILLING THE VIBE I JUST WAN NA SEE MY MAN|neutral
1241546720795717632|2020-03-22|While corona taken form global pandemic one hand caused lot human damage mes|positive
1241546720917491713|2020-03-22|tobicomm How allow corona spread hundreds thousands die Vs Cost total shutdown What cost att|negative
1241546721240506374|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546721332793347|2020-03-22|Please send Joe Biden amp corrupt MSM CBS NBC ABC MSNBC CNN ... Joe Biden remember|negative
1241546721894621184|2020-03-22|AuntyJahlisa My last two brain cells screaming CORONA VIRUS CAN I PET THAT DAWG loop rn|neutral
1241546721919827968|2020-03-22|Postponing Most Foreign Inspection .... article said|positive
1241546722519576576|2020-03-22|ArvindKejriwal Corona restrictions causing terrible financial stress poor Following decisions taken provide relief- 1 Rs|negative
1241546722989486081|2020-03-22|Public service message Total corona deaths today 13,004 You may return previously scheduled programming|negative
1241546724830851074|2020-03-22|Aye WILD AF yall living paradise like|positive
1241546725225095171|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546725308981248|2020-03-22|iatemuggles president Slovakia showing corona drip hand-tailored matching fabric surgical masks ..... impeccable https//|positive
1241546725317177345|2020-03-22|My mans 100 Grand ..|positive
1241546726286274561|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546726260871169|2020-03-22|Its 7.30 already seen many people outside yar bahar corona hai carnival nhi jo ghoom rahe ho ... ghar|positive
1241546726734852096|2020-03-22|JournoAshutosh Jamia Coordination Committee Alumnus Association calls anti-CAA protest wake Corona Outbreak|neutral
1241546726697324549|2020-03-22|xexeliah SpendoGustavo I beg dey .. corona dey pursue I believe I go dey safe ever dey|positive
1241546726999121921|2020-03-22|Shaileshinsha5 PrayersForCoronaFreeWorld As citizens India moral responsibility fulfill 'Janta Curfew full|positive
1241546727620071426|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546728991531008|2020-03-22|IrishAmerican07 Hi DD 1 charts|neutral
1241546729398263808|2020-03-22|madhubala2705 Lets Support Stay Home Stay Safe Fight Against Corona JantaCurfewMarch22 PrayersForCoronaFreeWorld|positive
1241546729561804800|2020-03-22|dubstep4dads feel like corona would solved much sooner cory still house|positive
1241546729972998145|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546730665017344|2020-03-22|Check effects Corona Virus 2020 MLB season|neutral
1241546731373727744|2020-03-22|sardesairajdeep All good decisions Well done Delhi govt .. lage raho ArvindKejriwal .. Kerala model relief must go national|positive
1241546731558338561|2020-03-22|SarcHasem RyanAFournier Truth know nothing fear porn reported Left Whether Corona Virus|negative
1241546732179083264|2020-03-22|Farberyanki The single important thing beat Corona Stay away Grandma Grandpa Love afar|positive
1241546732657410049|2020-03-22|Does anyone live alone NYC|positive
1241546734716596225|2020-03-22|VinodSharmaView Whats Indian corporate sector way lending shoulder Govt citizens fight Corona Couldn|neutral
1241546734788108288|2020-03-22|eugenegu realDonaldTrump Its used treat Corona Virus since 2005 ...|neutral
1241546735094132737|2020-03-22|RGVzoomin The police might know public like look upto police I request Sampoornes|neutral
1241546735400284160|2020-03-22|jek___ LOCKDOWN JINGAN|neutral
1241546735559700480|2020-03-22|Bullshit No historical data statistically predict margin error less 2.5 I build linea|positive
1241546735647952897|2020-03-22|I k corona recently .. Ive hungry eating bad H E L P|negative
1241546735819919362|2020-03-22|amount clothes found packing ... bro corona pleasseee go away lmao|positive
1241546735962464258|2020-03-22|OMGItsKhairy_ Black people watching United States spend trillions bailouts Corona Virus After JUST said|negative
1241546736432074752|2020-03-22|Im buyin anything libitards sellin especially corona virus test The real virus called|positive
1241546736792776704|2020-03-22|sara8smiles Is Corona Virus Really Activated 5G Platforms Sky Above via YouTube|positive
1241546737346478080|2020-03-22|Please something strictly Peoples going walk going open shops When I ask wh|negative
1241546739330383874|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546739326365697|2020-03-22|ArneAlvarado CABRAXAS10 The CoronaVirus panic defies reason I question mass hysteria virus n't come close rea|neutral
1241546739636678656|2020-03-22|ashwin_baindur Our model shows 300-500 million Corona cases India July end amp peak 10 million seriously ill us|negative
1241546740114718722|2020-03-22|engineerhaseeb ashoswai Nobody roaming around today JanataCurfew nobody roaming around|negative
1241546740253241348|2020-03-22|juliannarvivas dear corona virus take girls talked dated man|neutral
1241546740890828800|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546741163286528|2020-03-22|BhavikaKapoor5 Money spent Son/Daughter marriage Mukesh Ambani 1000 cr Reddys 700 cr Subroto Roy 550 cr Laxm|negative
1241546741570129920|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546741679304707|2020-03-22|If structured settlement need cash|neutral
1241546742199455744|2020-03-22|narendramodi Namaste Modiji Good step Janata curfew We stay home But need go work shut Ad|negative
1241546743159775233|2020-03-22|Now I realize Corona took away happiness|positive
1241546743562543104|2020-03-22|filippoc1970 Texas NY amp Cali 3 largest states Cuomo amp Newsom aggressive knowing 's come In Texas Greg Abbo|neutral
1241546743503675394|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546743897944064|2020-03-22|ashoswai Another 'fake news peddled India India country vegetarians going affected Corona|negative
1241546743973634059|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546743981977600|2020-03-22|KarnatakaPMC A important message Sowmyareddyr Reddy MLA Jayanagar General Secretary MahilaCongress pets amidst|positive
1241546745307262978|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546745491992576|2020-03-22|Maybe corona cant survive water|neutral
1241546746544693248|2020-03-22|BCOOL333 RealOre0 We need find medical supplies JackMaMedicalSupplies Where Delivered|negative
1241546746939027457|2020-03-22|This corona|neutral
1241546747232636928|2020-03-22|eliyudin Ill Corona ... hold virus -a dad vacation somewhere Florida right|positive
1241546747630899203|2020-03-22|mohandreamer JantaCurfewMarch22 It 's war corona virus ... stay home tomorrow ..|neutral
1241546747576549376|2020-03-22|jellybnbonanza I saw Corona delivery truck town I wonder hes embarrassed I|neutral
1241546749103112192|2020-03-22|dr_tompi This|neutral
1241546749367349249|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546749690417153|2020-03-22|Mareq16 Tom Hanks comms Madonna comms corona typewriter|neutral
1241546750151794688|2020-03-22|Joetlovesdoggo He passed away blame one country left man bleeding death hours|neutral
1241546750332153857|2020-03-22|jlewis237 File rich kids stoopid|positive
1241546750600585217|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546751338668034|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546751552532480|2020-03-22|medeabenjamin WTF I got funding request Joe Biden w subject line My stutter In midst corona nightmare|negative
1241546752378966018|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546752420909062|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546752714371072|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546753297563648|2020-03-22|Corona went viral 2 different ways|neutral
1241546754299842560|2020-03-22|oz_f This needs post Corona examination|neutral
1241546754949955585|2020-03-22|QuranAndHadithh The Prophets Mosque closed first time 14 centuries since time Prophets mission Islam Y|positive
1241546754853679106|2020-03-22|Boyfriend amp I practicing social isolation though stuck small house together It 's|negative
1241546755453243397|2020-03-22|Miss__Ruhi NeetuSoniInsan1 Gurmeetramrahim Method Of Meditation Is The Strongest Weapon To Remove Corona Virus Given By Chief Of de|neutral
1241546755742806016|2020-03-22|Castro0Jay Dominicans found cure corona virus|neutral
1241546756057452552|2020-03-22|KingRyanG I hate corona virus AHHH|negative
1241546756107558912|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546756644581377|2020-03-22|CallNotEvilGood DGPurser Jamierodr14 POTUS The liberal media wants us deny Chinese Corona Virus came China It definit|positive
1241546756942368769|2020-03-22|AlecBenjamin f u corona f u|neutral
1241546756896092160|2020-03-22|PDWKB Please retweet support ikaveri iamrana OvaisSultanKhan mynameswatik|neutral
1241546757193912320|2020-03-22|I know I talk alotta shit Social Media seriousness I WAIT till Corona shit It|positive
1241546757714018306|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546757873401858|2020-03-22|ikarbertweet This tweet age well|neutral
1241546758964088832|2020-03-22|Themlotsdad Who work The Bangladeshis forced work 20 hour days|negative
1241546759500939267|2020-03-22|868nathan No one Not single soulllll Corona Virus trying bait us|positive
1241546760050184193|2020-03-22|monsouleil STOP CORONA YOURE KILLING THE VIBE I JUST WAN NA SEE MY MAN|neutral
1241546761161904129|2020-03-22|This takes madness new level|positive
1241546761811836928|2020-03-22|VishalI13305110 PrayersForCoronaFreeWorld Janta Curfew let us fullfill moral responsibility sporting janta Curfew|neutral
1241546762151530497|2020-03-22|RGVzoomin And F ..... Is Ram Gopal Varma anything destroy corona virus ..... Just asking side .........|negative
1241546763405651968|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546763779166211|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546763909107712|2020-03-22|no_silenced NM see nobody seeing point We seeing Shit tons people like famous actors singers athletes congress|positive
1241546764261314560|2020-03-22|suhmericano bitch doesnt even fucking medical degree yet talks like saved italy back palm|neutral
1241546764362055683|2020-03-22|AiyshwaryaM Thats Sowmyareddyr|neutral
1241546764454330369|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546764940959744|2020-03-22|RiqoSwervo This night school trip primary school|positive
1241546765221888000|2020-03-22|No way wth joe got corona|neutral
1241546765641199617|2020-03-22|ArvindKejriwal All Delhi Govt press conferences conducted digitally Its important journalists|positive
1241546766064984064|2020-03-22|LustCrystal I think I might fuck Corona Bottle itscoronatime|negative
1241546767478525952|2020-03-22|Prepare see COVID-19 cases rising That n't mean social distancing failed CBC News|negative
1241546768267055106|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546768439001091|2020-03-22|CliftonTG mines july im straight|positive
1241546769336389632|2020-03-22|profplum99 Please read Contact elected representatives tell chill f|neutral
1241546770057818113|2020-03-22|DKShivakumar I appeal central amp state govt announce 'Special Corona Financial Package keeping mind interests|positive
1241546770309619713|2020-03-22|Riot_Bruh first kobe next corona 've got fucking Brand blowing shit jesus fuck|negative
1241546770313814017|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546770792034304|2020-03-22|No one knows better I|positive
1241546770955390981|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Let|positive
1241546771731558407|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546771811028992|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546772880613377|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546773522452480|2020-03-22|RealDreylo Zlatan trending Corona virus|neutral
1241546774592081925|2020-03-22|anything4views I may Corona Virus I come virus hahahaha .... text|positive
1241546774420107264|2020-03-22|nsitharaman nsitharamanoffc FinMinIndia caamresh instead introducing another futile torm CAR 2020 u ext|positive
1241546775288107008|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546775355207680|2020-03-22|etereokth help im bored scared corona public corona|negative
1241546775728709633|2020-03-22|MachaelaLeClear omg precious tell corona gets near literally destroy|positive
1241546775653019649|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546776085237762|2020-03-22|Shaq758 Everyday quarrel Everyday fight In corona times must put differences aside reunite short po|negative
1241546776395616256|2020-03-22|SeriouslyWtbi RobertA54611889 seanhannity Really A picnic How many died swine many died corona|positive
1241546776370278402|2020-03-22|bibbygregory MURDERBRAVADO watch film festival 's website went digital bc corona wit|neutral
1241546776823431169|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546776450080768|2020-03-22|PrayersForCoronaFreeWorld Staying safe home present requirement By staying indoors Pray Medi|positive
1241546777754566656|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546777892917248|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546778480181251|2020-03-22|AsifIqbalccw Avoid unrecognised people social media spreading fake news Corona Virus amp treatment Save|negative
1241546778970898434|2020-03-22|girlsreallyrule Please help get article people informed money Kushner family stands make|neutral
1241546779331399680|2020-03-22|chitrarit Look idiot Ramakant Yadav He thinks CORONAVIRUS something fictitious invented Modi|negative
1241546779683938306|2020-03-22|I saying earlier today team AstroGateSpace ... I think 14 days delayed reaction|negative
1241546780489027584|2020-03-22|Ghair_Kanooni Indian billionaires invoking bhakti ki Shakti Never underestimate Corona ephemeral bu|negative
1241546781256757249|2020-03-22|corona please fucking go awaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaay|negative
1241546782083080192|2020-03-22|The real crisis flu yet overlooked By numbers clear see governments pu|negative
1241546783429279745|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546783299436547|2020-03-22|jacobinmag The COVID-19 epidemic done major damage around world highlighting serious structural problems US|negative
1241546784322830340|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546784918376449|2020-03-22|hi11e1 GovLarryHogan virus scare I yet see body proof body died corona|neutral
1241546784859717632|2020-03-22|How would open _Thewas_ SavageGhost4 odurochan|neutral
1241546785883029506|2020-03-22|ReallySwara Amid dismal corona updates heres bit old news resurfaced due 2 NirbhayaVerdict carried|negative
1241546786327724034|2020-03-22|I drank much wine week I think I beginning hate God Ms Corona done|negative
1241546786709352459|2020-03-22|DynastyClaire OurPresidentBernie spent days raising money corona relief groups Doing virtual town halls addresses|negative
1241546788009459714|2020-03-22|digitaldutta While look corona problem please acknowledge inequality problem|neutral
1241546788349169664|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Let|positive
1241546789267914753|2020-03-22|ya_stuart cardi b trade marking corona virus exactly corona virus needed|positive
1241546789850886145|2020-03-22|GabiMooneyy We got Kardashian drama pandemic Corona works hard Kris Jenner works harder KimKardashianOverParty ht|negative
1241546789871931392|2020-03-22|brittanya187187 Tell Im laying pool naked amp pool guy shows I thought one working corona|neutral
1241546789926379522|2020-03-22|Snduhukire BREAKING NEWS Corona Virus confirmed Uganda .. Details follow shortly nbstv|positive
1241546789913858049|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546791369289729|2020-03-22|tchxls Idk Ill call corona find|neutral
1241546791721603072|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546791868338176|2020-03-22|kthalps Bernie Sanders egomaniac amp supporters toxic cultists messiah complex ...|negative
1241546791964815361|2020-03-22|Corona got ppl|neutral
1241546792337997824|2020-03-22|YOU ARE NOT IMMUNE CoronavirusPandemic TrumpLiesPeopleDie|neutral
1241546792606498817|2020-03-22|filippoc1970 Texas NY amp Cali 3 largest states Cuomo amp Newsom aggressive knowing 's come In Texas Greg Abbo|neutral
1241546793344577536|2020-03-22|medeabenjamin WTF I got funding request Joe Biden w subject line My stutter In midst corona nightmare|negative
1241546794124955649|2020-03-22|TweetOfSpirit_ well boys guess corona time|neutral
1241546794166661120|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546794569469953|2020-03-22|PuestoLoco This model Trump 's plan Let 's keep blowing shit water|negative
1241546794787647489|2020-03-22|Mareq16 This yacht Hanks staying Spectre Reports say hanks Australia corona virus treatment The yacht Spe|neutral
1241546795030908931|2020-03-22|kthalps Who examples politicians media blaming Sanders exposing people corona n't drop Or claiming|neutral
1241546794988863488|2020-03-22|paulbensonsucks If structured settlement need cash|neutral
1241546795101990912|2020-03-22|AM719_RajA ISupportJantaCurfew It 's Curfew It 's care .... To overcome biggest corona attack It 's necessary|neutral
1241546795127386113|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546795286593536|2020-03-22|tonyschwartz Let 's move Corona briefings White House Albany Governor Cuomo|neutral
1241546795098005504|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546795433504768|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546795811065857|2020-03-22|maaidahhh brown dads going jummah corona kuch ni hota yeh humen islam se door krnay ki sazish hai|neutral
1241546796012314625|2020-03-22|Paul Stramer Lincoln County Watch Coronavirus New Name Common Cold|negative
1241546797312430082|2020-03-22|nimmasuresh Just loved statement AIIMS doctor ... This virus Corona Virus big ego come|positive
1241546797224538118|2020-03-22|VishalI13305110 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Le|positive
1241546798558314496|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546799355006978|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546799715889154|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546799602638852|2020-03-22|WarNuse How Many Will Scrutinise Research Or Read The List Of Ingredients In The Corona Vaccine BEFORE Taking The Shot I 'm Not Im|positive
1241546800571408390|2020-03-22|caseyoldwin If youve ever Sunsplash immune Corona Virus|neutral
1241546800730738689|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546801271812096|2020-03-22|no_silenced I see people saying things Corona Checks like ... Its money look like im taking back whats|neutral
1241546801808801803|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546802215694338|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546802991521792|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546803234910208|2020-03-22|They send Albany GA. Valdosta ThanksJackMa COVID19US QuaratineLife|negative
1241546803373379585|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546804304330752|2020-03-22|jek___ LOCKDOWN JINGAN|neutral
1241546804413505537|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546805256445954|2020-03-22|Laddo777MSG PrayersForCoronaFreeWorld Corona virus spreading fastly direct contact infected people 's|positive
1241546805466116097|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546805441187842|2020-03-22|SCMPNews You like guy wants interrupt discussion clarify age range pedophilia Sit|positive
1241546805797629953|2020-03-22|DynastyClaire OurPresidentBernie spent days raising money corona relief groups Doing virtual town halls addresses|negative
1241546806296825856|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546806925746177|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546806942527488|2020-03-22|CBSNews If I get corona I get corona At end day I 'm gon na let stop partying Spring breakers still|neutral
1241546807273873408|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546807466799104|2020-03-22|ArvindKejriwal In addition 3 Lunch dinner served free every person Delhi govt night shelters 4 Fo|positive
1241546807634788352|2020-03-22|BronxPinstripes I immediately assumed going corona virus handshake alternative Fuck I miss baseball|negative
1241546807781580801|2020-03-22|Themlotsdad Who work The Bangladeshis forced work 20 hour days|negative
1241546807852904451|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546808079368193|2020-03-22|Mylastrollo Yes I believe pretty lead many problems later life Best avoid corona cost|positive
1241546808762875905|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546808993763328|2020-03-22|frozenfldrinks Scott_5D KenobiCheated margie_strike garym27 lizmoblubuckeye Persiflage77 BCOOL333 lizlibra1009 RachaelZ17 ze|neutral
1241546809564168192|2020-03-22|chashmish_Ed trynna fight corona virus|neutral
1241546808976756738|2020-03-22|narendramodi Praying respect health professionals continuously fighti|neutral
1241546809878761472|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546810637811712|2020-03-22|xXAssassinXx_ empsbaka Then dont I corona My sleep time 12Am 5-7AM|neutral
1241546810587373568|2020-03-22|narendramodi Dear Modi ji Why plane service stopped source spreading CORONA COVID 19|neutral
1241546811715678213|2020-03-22|Mishti67234159 Not single peaceful said support curfew Why india responsible ppl eho hv respect|positive
1241546811778752512|2020-03-22|repeat 5x maximum results|neutral
1241546812227375104|2020-03-22|inclhmptn corona shit getting outta hand seen nigga rub hand sanitizer latex gloves|negative
1241546812189794304|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546812353212417|2020-03-22|VinodSharmaView Whats Indian corporate sector way lending shoulder Govt citizens fight Corona Couldn|neutral
1241546813385007104|2020-03-22|neighbors probably think omg|neutral
1241546813817192449|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546814559588354|2020-03-22|DKShivakumar I appeal central amp state govt announce 'Special Corona Financial Package keeping mind interests|positive
1241546814962237440|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546815864016896|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546816312823813|2020-03-22|pulte Hi many bills pay money I work food store I live mother I 'm afraid|positive
1241546816597848064|2020-03-22|Saliimthedream I got corona|neutral
1241546816522465286|2020-03-22|Secondmember FAMILYGUYCLIPZ That thing looks like soaks corona like mofo|neutral
1241546816849686530|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546817084456961|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546817528926208|2020-03-22|Damn Terawan|neutral
1241546818162319360|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546818317664263|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546818611073024|2020-03-22|sambitswaraj Friends lets contribute Indias fight Corona following PM Sh narendramodi Ji advised JantaCu|neutral
1241546818996957184|2020-03-22|mknid You think job tough Just two months job rescue 14 million people 100 yrs floods Fiv|negative
1241546819169128448|2020-03-22|shaktism_ Esplanade mall corona|neutral
1241546819160637440|2020-03-22|joshieyamaguchi corona sis leaving may right|positive
1241546819458314240|2020-03-22|Im treating UTI new medication drinking/taking probiotics I make feel|positive
1241546820221915138|2020-03-22|40oz_VAN I dont care bad corona virus gets Im dancing Tik Tok lol|positive
